fips,year,rent,rent_months,log_rent,d_log_rent
06005,2026,1676.0652012942264,4,7.424204183205513,0.03808621438458548
06007,2015,983.69409368141,12,6.891314968313852,
06007,2016,1032.9973653394015,12,6.940219918622099,0.048904950308247486
06007,2017,1083.6011020402807,12,6.988045127228031,0.04782520860593209
06007,2018,1135.608781123062,12,7.034924157153512,0.04687902992548043
06007,2019,1244.4839506010387,12,7.126476225461764,0.09155206830825247
06007,2020,1288.3410837541985,12,7.161110688185924,0.03463446272415993
06007,2021,1370.3682548791414,12,7.222834781883998,0.06172409369807408
06007,2022,1460.6253912822683,12,7.286619973179962,0.06378519129596416
06007,2023,1497.5683545979693,12,7.311597974756193,0.024978001576230646
06007,2024,1541.691492549119,12,7.340635464423864,0.029037489667670613
06007,2025,1586.8702028455475,12,7.369518929434632,0.028883465010768106
06007,2026,1612.90091550713,4,7.385789647538532,0.01627071810390035
06009,2025,1761.0151570955384,1,7.473645715554872,
06009,2026,1851.1054507202434,4,7.523538280545737,0.04989256499086547
06013,2015,1814.0805366098348,12,7.503334026938635,
06013,2016,1953.652710108101,12,7.577456084006024,0.07412205706738906
06013,2017,2065.169931142183,12,7.6329677931194215,0.05551170911339742
06013,2018,2160.1895540246023,12,7.677951253320706,0.04498346020128441
06013,2019,2241.097890363498,12,7.714721154401355,0.036769901080648815
06013,2020,2292.9850911789467,12,7.7376097809523126,0.022888626550957802
06013,2021,2399.4035122071714,12,7.782975448865358,0.04536566791304519
06013,2022,2547.6530114934103,12,7.842927826686045,0.05995237782068763
06013,2023,2575.8728621120376,12,7.853943731236086,0.011015904550040645
06013,2024,2649.070026863375,12,7.8819639241296775,0.028020192893591478
06013,2025,2706.365285978394,12,7.903361790743087,0.02139786661340981
06013,2026,2743.3160800219375,4,7.91692271580532,0.013560925062233053
06015,2026,1822.5,1,7.507964463882813,
06017,2015,1298.0969752600151,12,7.168654605767596,
06017,2016,1412.8064742350343,12,7.253333412395137,0.08467880662754101
06017,2017,1517.485513772169,12,7.324809976774197,0.07147656437905958
06017,2018,1621.083118404431,12,7.390849796426307,0.06603981965211059
06017,2019,1699.2578675949246,12,7.437946886255708,0.04709708982940075
06017,2020,1801.5007272547598,12,7.496375333882077,0.05842844762636901
06017,2021,2094.210156070176,12,7.6469317474596785,0.1505564135776014
06017,2022,2240.087759060973,12,7.714270322233862,0.06733857477418326
06017,2023,2304.2814874026685,12,7.7425241877050786,0.028253865471216777
06017,2024,2385.341588516003,12,7.777097616763345,0.034573429058266214
06017,2025,2461.0145106884697,12,7.80832894663067,0.031231329867325464
06017,2026,2525.5564474175912,4,7.834216692645297,0.025887746014626956
06019,2015,1036.4453023093313,12,6.943552158953538,
06019,2016,1077.7358259752098,12,6.982617662044785,0.03906550309124679
06019,2017,1136.3740834109421,12,7.035597843851392,0.052980181806607796
06019,2018,1202.5502978415036,12,7.092199828831983,0.05660198498059099
06019,2019,1287.9783440522267,12,7.160829092898901,0.06862926406691727
06019,2020,1367.537220979899,12,7.220766752192563,0.059937659293662016
06019,2021,1586.360287020805,12,7.369197543496384,0.14843079130382097
06019,2022,1742.8318082600845,12,7.463266545316168,0.0940690018197845
06019,2023,1831.086793348749,12,7.512664945707672,0.049398400391504005
06019,2024,1890.1877622087507,12,7.544431448203287,0.03176650249561508
06019,2025,1949.8211104083268,12,7.575492909097441,0.03106146089415418
06019,2026,1991.5743944018816,4,7.5966807578877695,0.02118784879032809
06021,2026,1300.0,1,7.170119543449628,
06023,2022,1349.8040394199836,9,7.207714704911128,
06023,2023,1385.8334930325589,12,7.23405703763593,0.02634233272480202
06023,2024,1430.825719046742,12,7.2660069825145746,0.031949944878644665
06023,2025,1465.4033243874203,12,7.289885790310311,0.02387880779573681
06023,2026,1470.297334881336,4,7.293219927946001,0.0033341376356892383
06025,2023,1680.5337228738397,8,7.426866714130637,
06025,2024,1799.0156316205528,12,7.49499492297368,0.06812820884304305
06025,2025,1944.9021312160828,12,7.572966936645715,0.07797201367203499
06025,2026,1995.1790945810617,4,7.598489097014554,0.025522160368839586
06029,2015,978.4711285483942,12,6.885991280573942,
06029,2016,997.6740216062635,12,6.905426591298675,0.01943531072473359
06029,2017,1032.324466468007,12,6.939568302118714,0.03414171082003836
06029,2018,1074.3264733609735,12,6.97944920779741,0.03988090567869662
06029,2019,1134.0740020699861,12,7.033571739715823,0.054122531918412875
06029,2020,1206.4256872762546,12,7.095417289530536,0.0618455498147128
06029,2021,1359.2217261063852,12,7.214667554710832,0.11925026518029647
06029,2022,1560.2163659870141,12,7.352579786771684,0.13791223206085146
06029,2023,1629.6858812988824,12,7.396142564370103,0.04356277759841909
06029,2024,1695.0251636742253,12,7.435452865529854,0.03931030115975087
06029,2025,1751.6542335586707,12,7.468315896744491,0.03286303121463696
06029,2026,1771.7438714330387,4,7.479719578637135,0.01140368189264418
06031,2022,1692.2487018444413,8,7.43381351627035,
06031,2023,1777.79249895842,12,7.483127704515526,0.04931418824517575
06031,2024,1845.880563441942,12,7.520711712775685,0.03758400826015951
06031,2025,1924.2325502737265,12,7.562282492047326,0.0415707792716411
06031,2026,1960.5946554446414,4,7.581003101844435,0.018720609797108878
06033,2022,1373.166995492954,10,7.2248750265531845,
06033,2023,1453.038349674428,12,7.281412056666186,0.056537030113001485
06033,2024,1520.1194564708455,12,7.326544200535758,0.04513214386957198
06033,2025,1586.984237803409,12,7.36959078840614,0.04304658787038207
06033,2026,1592.1462898940072,4,7.372838252819582,0.003247464413441925
06037,2015,1754.0474148006908,12,7.4696812049502785,
06037,2016,1875.9059317377887,12,7.536846985312054,0.06716578036177534
06037,2017,1994.4757069964105,12,7.598136491274499,0.06128950596244476
06037,2018,2099.009004015334,12,7.649220609480482,0.05108411820598313
06037,2019,2190.214212493976,12,7.691754631951267,0.04253402247078508
06037,2020,2213.561987337008,12,7.702358255998295,0.01060362404702797
06037,2021,2308.406650604849,12,7.744312803877908,0.04195454787961328
06037,2022,2556.4932763511993,12,7.846391784495551,0.10207898061764276
06037,2023,2638.809578550499,12,7.878083177230902,0.031691392735351265
06037,2024,2691.71949253701,12,7.89793548494051,0.01985230770960822
06037,2025,2769.466874335953,12,7.92641011651914,0.028474631578629506
06037,2026,2778.2664181464806,4,7.929582421576408,0.0031723050572685096
06039,2022,2023.797581148346,8,7.612731016092033,
06039,2023,2106.787507583815,12,7.6529195580225515,0.040188541930518795
06039,2024,2199.273958315853,12,7.695882565930831,0.04296300790827967
06039,2025,2272.7903351487807,12,7.728763578132477,0.03288101220164563
06039,2026,2274.6240815430792,4,7.72957007884944,0.0008065007169628657
06041,2015,2535.8981905234837,12,7.838303169058624,
06041,2016,2627.3726240467636,12,7.873739623572875,0.035436454514250926
06041,2017,2730.7888146948553,12,7.912345789554652,0.03860616598177735
06041,2018,2825.8164418558913,12,7.946552607793048,0.03420681823839633
06041,2019,2898.8683336378763,12,7.972075710035068,0.025523102242019924
06041,2020,2952.922496454281,12,7.990550635701659,0.018474925666590813
06041,2021,3081.0814984150797,12,8.033035950182907,0.04248531448124737
06041,2022,3292.318263906327,12,8.099347235102782,0.06631128491987504
06041,2023,3340.502838715174,12,8.11387662515268,0.014529390049897728
06041,2024,3451.7424109333447,12,8.146634429179619,0.0327578040269394
06041,2025,3563.2527817631653,12,8.178429109416282,0.0317946802366631
06041,2026,3642.6502859626307,4,8.200466796233366,0.02203768681708418
06045,2024,1857.9774997675497,6,7.527243809379871,
06045,2025,1922.2714338278183,12,7.561262804235256,0.03401899485538529
06045,2026,1969.2340396292564,4,7.58539993375397,0.024137129518713607
06047,2015,923.6331958165815,12,6.828315018602079,
06047,2016,1004.0491786194484,12,6.911796281740755,0.0834812631386761
06047,2017,1096.375571671122,12,6.999765083690743,0.08796880194998824
06047,2018,1185.248834996765,12,7.077708018864018,0.077942935173275
06047,2019,1262.7529687099102,12,7.14104951233325,0.06334149346923201
06047,2020,1332.7538001679611,12,7.195002607072252,0.05395309473900145
06047,2021,1546.0991385320121,12,7.343490352920639,0.14848774584838687
06047,2022,1707.5148358025033,12,7.442794280017743,0.09930392709710478
06047,2023,1753.8834233705902,12,7.469587707422655,0.026793427404911974
06047,2024,1827.9356556031082,12,7.5109425520527395,0.04135484463008421
06047,2025,1905.7019741782012,12,7.552605710067152,0.04166315801441289
06047,2026,1911.3934228920166,4,7.555587795836318,0.0029820857691653657
06051,2026,3126.8477628555715,3,8.04778067154471,
06053,2015,1497.283201365867,12,7.3114075457966035,
06053,2016,1641.7348444235329,12,7.403508793673841,0.09210124787723739
06053,2017,1759.2069354347389,12,7.4726183816126905,0.06910958793884969
06053,2018,1873.8808085930475,12,7.535766858103832,0.06314847649114164
06053,2019,1962.8202236828163,12,7.58213760764892,0.0463707495450878
06053,2020,2036.4016308354223,12,7.61893962287024,0.036802015221319984
06053,2021,2192.4368600212442,12,7.692768925665754,0.07382930279551392
06053,2022,2384.680878149625,12,7.776820590659078,0.08405166499332406
06053,2023,2501.4035792810396,12,7.8246072850248884,0.04778669436581051
06053,2024,2606.96190422272,12,7.86594080094707,0.04133351592218126
06053,2025,2741.560422581801,12,7.916282534572702,0.050341733625632656
06053,2026,2789.704920990015,4,7.933691106136085,0.017408571563382935
06055,2016,1974.5272774800085,9,7.588084295511,
06055,2017,2051.214851679813,12,7.6261875071836664,0.038103211672666504
06055,2018,2174.7011466168547,12,7.68464653022769,0.05845902304402362
06055,2019,2246.9003963592736,12,7.71730694381489,0.032660413587199955
06055,2020,2326.2824997591765,12,7.752026778738687,0.03471983492379671
06055,2021,2474.402032497884,12,7.813754042780919,0.061727264042231944
06055,2022,2682.1739192506743,12,7.894382908588775,0.08062886580785644
06055,2023,2749.18025414741,12,7.919058056822198,0.024675148233423094
06055,2024,2799.0196108372256,12,7.937024495863623,0.01796643904142492
06055,2025,2822.326222385467,12,7.945316725442991,0.008292229579367927
06055,2026,2787.7788643377603,4,7.933000451782636,-0.012316273660355037
06057,2022,2170.645598469064,12,7.682779913102175,
06057,2023,2291.867997121604,12,7.737122483297215,0.05434257019503974
06057,2024,2388.8343511336134,12,7.778560806760909,0.04143832346369436
06057,2025,2487.551669806325,12,7.819054240598454,0.04049343383754511
06057,2026,2517.3890025388587,4,7.830977533268717,0.011923292670262597
06059,2015,1875.6404931810841,12,7.536705476437001,
06059,2016,1960.036263111133,12,7.580718253640724,0.04401277720372221
06059,2017,2052.1958764287006,12,7.626665658084262,0.045947404443538176
06059,2018,2121.679992998706,12,7.659963503371404,0.033297845287142636
06059,2019,2185.1680893422904,12,7.689448033331598,0.029484529960194017
06059,2020,2221.2942273338736,11,7.70584529028195,0.016397256950351213
06059,2021,2464.3394250784254,12,7.809679068850668,0.10383377856871867
06059,2022,2812.6769528981386,12,7.941891961119515,0.13221289226884636
06059,2023,2887.54411365138,12,7.968161632168373,0.026269671048858356
06059,2024,2975.6921811183497,12,7.998231956839346,0.030070324670973037
06059,2025,3063.547865278453,12,8.027328956420492,0.029096999581145866
06059,2026,3104.658918472372,4,8.040659139210494,0.013330182790001643
06061,2015,1519.8133390545945,12,7.326342803045829,
06061,2016,1605.3672841874766,12,7.381107846884794,0.05476504383896508
06061,2017,1718.9847555242752,12,7.449489137120301,0.06838129023550632
06061,2018,1805.544780406922,12,7.498617642629229,0.049128505508928555
06061,2019,1893.785792570179,12,7.546333169446161,0.047715526816931586
06061,2020,1962.0153630885034,12,7.5817274704149895,0.035394300968828674
06061,2021,2219.1801812955136,12,7.704893118958106,0.12316564854311629
06061,2022,2363.060467342844,12,7.767712866086273,0.06281974712816751
06061,2023,2382.060624001993,12,7.775721200473826,0.008008334387552551
06061,2024,2470.152952989871,12,7.812035351992191,0.03631415151836492
06061,2025,2515.9916248310124,12,7.830422289051282,0.018386937059091224
06061,2026,2540.1438513200587,4,7.839975992786893,0.009553703735610597
06065,2015,1346.582774778425,12,7.205325384389997,
06065,2016,1410.773457642936,12,7.25189338449264,0.04656800010264295
06065,2017,1505.0830264898595,12,7.316603342764224,0.06470995827158355
06065,2018,1593.7845991809725,12,7.373866717961115,0.057263375196891175
06065,2019,1678.8686852643295,12,7.425875443932212,0.05200872597109729
06065,2020,1771.7571181562362,12,7.479727055267302,0.05385161133508998
06065,2021,2061.9523584190697,12,7.631408559760558,0.15168150449325601
06065,2022,2318.810898852523,12,7.748809789666936,0.11740122990637758
06065,2023,2380.6553017141573,12,7.775131065621973,0.02632127595503686
06065,2024,2447.764995616873,12,7.802930640501544,0.02779957487957141
06065,2025,2510.7700337337806,12,7.82834477142464,0.025414130923095968
06065,2026,2543.4647177172646,4,7.841282492618452,0.012937721193812202
06067,2015,1174.991917924335,12,7.0690165481923355,
06067,2016,1269.1044572031585,12,7.146066778907626,0.07705023071529027
06067,2017,1392.2591476691257,12,7.238682992869544,0.09261621396191799
06067,2018,1485.4576343936558,12,7.303478175070635,0.06479518220109082
06067,2019,1563.4150784383753,12,7.354627860384965,0.051149685314330284
06067,2020,1641.7481200625461,12,7.403516879988986,0.04888901960402148
06067,2021,1830.1028117379285,12,7.512127425534914,0.10861054554592808
06067,2022,1983.037484309837,12,7.592385031170105,0.08025760563519047
06067,2023,2011.6345484043397,12,7.6067028787398785,0.014317847569773612
06067,2024,2066.990527114576,12,7.633848976756209,0.027146098016330278
06067,2025,2118.3104488488825,12,7.658374091835982,0.024525115079772952
06067,2026,2126.1010539103036,4,7.662045090185389,0.0036709983494072063
06069,2022,2634.9258525815912,1,7.876610321141815,
06069,2023,2656.936455441874,12,7.884929029569372,0.008318708427557553
06069,2024,2776.9388089691097,11,7.929104452123123,0.04417542255375029
06069,2025,2859.9019726965075,12,7.958542627945546,0.02943817582242314
06069,2026,2912.837091892853,4,7.976882830882333,0.01834020293678762
06071,2015,1283.154349600349,12,7.157076661043292,
06071,2016,1353.4008405982684,12,7.210375844899062,0.053299183855769705
06071,2017,1436.5510414710668,12,7.2700004096162045,0.059624564717142725
06071,2018,1532.426044011733,12,7.334607408252244,0.06460699863603914
06071,2019,1612.2859366950418,12,7.3854082874203595,0.05080087916811582
06071,2020,1709.7954525963535,12,7.444129023977153,0.05872073655679344
06071,2021,1985.211381439576,12,7.593480676841913,0.14935165286475982
06071,2022,2214.2849749312277,12,7.702684819949943,0.1092041431080304
06071,2023,2280.478287139266,12,7.732140475009857,0.029455655059913433
06071,2024,2337.2183294792717,12,7.756716753144512,0.02457627813465546
06071,2025,2409.908948865033,12,7.787344245217069,0.030627492072556883
06071,2026,2436.5778362453984,4,7.798349807697946,0.011005562480876918
06073,2015,1649.7417867970337,12,7.40837406179806,
06073,2016,1741.1943064023951,12,7.462326539745387,0.05395247794732683
06073,2017,1847.2683228694405,12,7.521463244617772,0.05913670487238498
06073,2018,1943.9009882756027,12,7.572452051766314,0.05098880714854204
06073,2019,2018.0716724119493,12,7.609897716839818,0.037445665073503775
06073,2020,2068.597643863168,12,7.634626189942362,0.024728473102544335
06073,2021,2286.8887775377634,12,7.734947560368721,0.10032137042635902
06073,2022,2640.134682504516,12,7.87858521093928,0.14363765057055922
06073,2023,2773.0448776984304,12,7.927701229292405,0.04911601835312496
06073,2024,2821.7559870381433,12,7.94511466057997,0.01741343128756423
06073,2025,2879.5257800853565,12,7.965380899879512,0.0202662392995423
06073,2026,2896.2335707559664,4,7.971166403138685,0.005785503259173375
